epoch,accuracy,f1_score,loss,precision_9,recall_9,val_accuracy,val_f1_score,val_loss,val_precision_9,val_recall_9
0,0.486257940530777,0.4106709659099579,19.638864517211914,0.5152129530906677,0.34139785170555115,0.4909090995788574,0.2540983557701111,18.590471267700195,0.5210084319114685,0.16802167892456055
1,0.49119096994400024,0.4933333694934845,17.62354850769043,0.5161527395248413,0.4724462330341339,0.5314685106277466,0.6248599886894226,16.650196075439453,0.5324427485466003,0.7560975551605225
2,0.5236081480979919,0.6016499996185303,15.75193977355957,0.5356768369674683,0.6861559152603149,0.5118880867958069,0.6765523552894592,14.850712776184082,0.51408451795578,0.989159882068634
3,0.5179703831672668,0.6353944540023804,14.022220611572266,0.5265017747879028,0.801075279712677,0.5160838961601257,0.6808117628097534,13.192173957824707,0.5160838961601257,1.0
4,0.5176180601119995,0.6528024673461914,12.431194305419922,0.524236261844635,0.8649193644523621,0.5160838961601257,0.6808117628097534,11.670466423034668,0.5160838961601257,1.0
5,0.5225511193275452,0.6626836061477661,10.975462913513184,0.526295006275177,0.8944892287254333,0.5160838961601257,0.6808117628097534,10.283074378967285,0.5160838961601257,1.0
6,0.5303030014038086,0.671107828617096,9.65268325805664,0.5302144289016724,0.9139785170555115,0.5160838961601257,0.6808117628097534,9.02558422088623,0.5160838961601257,1.0
7,0.5232558250427246,0.6707228422164917,8.457684516906738,0.5257535576820374,0.926075279712677,0.5160838961601257,0.6808117628097534,7.894038200378418,0.5160838961601257,1.0
8,0.5155038833618164,0.668754518032074,7.385967254638672,0.5212166905403137,0.9327957034111023,0.5160838961601257,0.6808117628097534,6.8827128410339355,0.5160838961601257,1.0
9,0.52008455991745,0.6757142543792725,6.431339263916016,0.5232300758361816,0.9536290168762207,0.5160838961601257,0.6808117628097534,5.98682165145874,0.5160838961601257,1.0
10,0.5236081480979919,0.6793168783187866,5.592265605926514,0.5249266624450684,0.9623655676841736,0.5160838961601257,0.6808117628097534,5.207277774810791,0.5160838961601257,1.0
11,0.5267794132232666,0.6834787130355835,4.8707356452941895,0.5263158082962036,0.9744623899459839,0.5160838961601257,0.6808117628097534,4.544511318206787,0.5160838961601257,1.0
