epoch,accuracy,f1_score,loss,precision_17,recall_17,val_accuracy,val_f1_score,val_loss,val_precision_17,val_recall_17
0,0.5211416482925415,0.5223198533058167,0.6930349469184875,0.5475313067436218,0.49932795763015747,0.6209790110588074,0.7126193046569824,0.675374448299408,0.5853658318519592,0.9105691313743591
1,0.5937280058860779,0.6384446024894714,0.6741390824317932,0.598471462726593,0.6841397881507874,0.6461538672447205,0.7276641130447388,0.6548299789428711,0.6035714149475098,0.9159891605377197
2,0.6367160081863403,0.6638408899307251,0.65460604429245,0.6447118520736694,0.6841397881507874,0.714685320854187,0.7588652968406677,0.6255624294281006,0.6729559898376465,0.869918704032898
3,0.672656774520874,0.6986701488494873,0.6305387616157532,0.6752350926399231,0.7237903475761414,0.7356643080711365,0.7652173638343811,0.5963084697723389,0.7064220309257507,0.8346883654594421
4,0.669133186340332,0.6950308680534363,0.6180578470230103,0.6725329756736755,0.7190860509872437,0.7342657446861267,0.7480105757713318,0.5756691694259644,0.732467532157898,0.7642276287078857
5,0.690979540348053,0.7022071480751038,0.6003105044364929,0.7096773982048035,0.6948924660682678,0.7398601174354553,0.7674999833106995,0.5665867328643799,0.7122969627380371,0.8319783210754395
6,0.6867512464523315,0.7053363919258118,0.5968525409698486,0.6958796381950378,0.7150537371635437,0.737062931060791,0.7381616234779358,0.5548444986343384,0.7593123316764832,0.718157172203064
7,0.6980267763137817,0.709589958190918,0.5914599299430847,0.7156527638435364,0.7036290168762207,0.7398601174354553,0.7546173930168152,0.5517116189002991,0.7352185249328613,0.7750677466392517
8,0.6906272172927856,0.7067468166351318,0.5888471603393555,0.7025232315063477,0.7110214829444885,0.7356643080711365,0.7561290264129639,0.5480791330337524,0.7216748595237732,0.794037938117981
9,0.7011980414390564,0.7167668342590332,0.5794128179550171,0.7124834060668945,0.7211021780967712,0.7384615540504456,0.760563313961029,0.54648756980896,0.7208737730979919,0.8048780560493469
10,0.7093023061752319,0.7232471704483032,0.5751526355743408,0.7220361828804016,0.7244623899459839,0.7342657446861267,0.7613065838813782,0.5485914349555969,0.709601879119873,0.8211382031440735
11,0.714940071105957,0.731318473815918,0.5700633525848389,0.7229152917861938,0.7399193644523621,0.7398601174354553,0.7526595592498779,0.5401584506034851,0.7389034032821655,0.7669376730918884
